Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/pl/kb/nowosci-w-thunderbirdzie-60?locale=pl&version=60.9.1&channel=release&os=WINNT&buildid=20191031083309,"8,411","5,681",00:01:38,"5,526",34.94%,66.01%,$0.00
/en-US/kb/update-firefox-latest-release?entrypoint=mozilla.org-whatsnew77,"8,408","5,650",00:01:30,"5,644",6.67%,60.74%,$0.00
/zh-CN/kb/用户配置文件——Firefox 保存书签、密码和其他用户数据的文件,"8,405","6,935",00:02:06,641,11.65%,41.95%,$0.00
/ja/kb/https-only-prefs,"8,401","7,780",00:04:37,"6,594",15.94%,80.67%,$0.00
/ar/kb/what-does-your-connection-is-not-secure-mean,"8,398","6,392",00:03:05,"5,489",24.75%,66.19%,$0.00
/fr/kb/identifiants-mots-passe-pas-enregistres,"8,398","7,441",00:02:24,"3,332",7.02%,54.73%,$0.00
/en-US/kb/manage-optional-permissions-extensions,"8,392","7,618",00:03:37,"6,771",10.92%,81.41%,$0.00
/pt-BR/kb/encontre-e-instale-extensoes-no-firefox,"8,392","7,470",00:01:56,"3,147",19.14%,58.45%,$0.00
/ko/kb/troubleshoot-time-errors-secure-websites,"8,387","7,635",00:03:12,"7,358",56.10%,87.42%,$0.00
/pl/kb/migracja-poczty-do-thunderbirda,"8,387","6,802",00:05:18,"5,539",6.59%,65.21%,$0.00
/fr/kb/synchronisez-marque-pages-onglets-historique-mots-passe-android,"8,386","6,926",00:03:03,"4,601",6.94%,55.84%,$0.00
/en-US/products/firefox-accounts/manage-account,"8,385","6,755",00:00:43,"3,485",25.31%,23.85%,$0.00
/hu/kb/xframe-halozati-hiba-oldal,"8,385","7,303",00:02:50,"7,185",44.04%,84.44%,$0.00
/zh-TW/kb/customize-firefox-controls-buttons-and-toolbars,"8,383","7,110",00:02:27,"5,756",30.90%,68.59%,$0.00
/en-US/kb/hyperlinks-in-messages-not-working,"8,382","6,754",00:03:25,"4,320",7.74%,51.81%,$0.00
/fr/users/edit,"8,381","5,728",00:01:27,162,54.66%,26.57%,$0.00
/pl/kb/skroty-klawiaturowe-firefox,"8,381","6,858",00:02:49,"5,858",7.06%,69.18%,$0.00
/ru/products/thunderbird/install-migrate-and-update,"8,381","6,995",00:01:14,"4,824",59.80%,47.11%,$0.00
/hu/kb/firefox-megosztja-tartozkodasi-helyemet-weboldalak?redirectslug=does-firefox-share-my-location-web-sites&redirectlocale=en-US,"8,375","8,035",00:03:36,"7,992",46.62%,93.68%,$0.00
/id/kb/notifikasi-web-push-pada-firefox,"8,373","7,620",00:03:10,"7,338",32.18%,84.03%,$0.00
/zh-TW/questions/all?mobile=0&tagged=windows-10&order=updated,"8,368","8,368",00:03:01,"8,367",99.99%,99.99%,$0.00
/de/kb/Lesezeichen_aus_einer_HTML-Datei_importieren,"8,366","7,234",00:04:17,"5,551",4.23%,66.45%,$0.00
/fr/kb/controler-remplissage-automatique-formulaires,"8,366","7,643",00:02:59,"5,752",6.30%,75.08%,$0.00
/en-US/kb/view-articles-reader-view-firefox-android,"8,354","6,839",00:02:06,"4,722",22.63%,67.15%,$0.00
/ko/kb/firefox-options-preferences-and-settings,"8,352","7,422",00:01:59,"6,677",40.76%,72.86%,$0.00
/en-US/kb/advanced-panel-settings-in-firefox?redirectslug=Options+window+-+Advanced+panel&redirectlocale=en-US,"8,347","7,148",00:03:11,"5,645",32.01%,65.22%,$0.00
/th/products/mobile,"8,346","6,070",00:01:15,"4,138",57.16%,44.85%,$0.00
/en-US/questions/1198516,"8,345","7,174",00:02:21,"6,425",69.37%,71.28%,$0.00
/ja/kb/thunderbird-78-faq,"8,341","6,019",00:02:09,"1,250",9.54%,32.13%,$0.00
/bm/questions/959366,"8,338","5,191",00:01:21,"3,871",51.68%,48.21%,$0.00
/pt-BR/kb/como-definir-pagina-inicial,"8,337","6,931",00:03:09,"5,809",6.50%,69.87%,$0.00
/fr/kb/installation-thunderbird-mac,"8,335","6,757",00:03:51,"6,263",13.34%,70.88%,$0.00
/fr/kb/historique-navigation-firefox,"8,327","7,115",00:03:27,"6,199",7.15%,67.18%,$0.00
/th/kb/firefox-page-info-window?redirectslug=Page+Info+window&redirectlocale=en-US,"8,323","6,316",00:02:36,"5,001",31.47%,58.19%,$0.00
/it/kb/Navigazione anonima,"8,309","7,252",00:02:01,"5,668",13.65%,69.44%,$0.00
/en-US/questions/1013017,"8,306","7,948",00:03:43,"7,910",93.65%,93.91%,$0.00
/fr/kb/bloquer-debloquer-sites-web-controles-parentaux,"8,295","6,289",00:02:38,"5,446",10.63%,66.92%,$0.00
/fr/kb/mettre-jour-firefox-derniere-version?redirectslug=Mettre+à+jour+Firefox&redirectlocale=fr,"8,287","7,432",00:03:25,"6,850",4.39%,78.69%,$0.00
/de/products/thunderbird/emails-thunderbird/read-send-and-organize-emails,"8,284","6,556",00:01:01,648,57.14%,23.84%,$0.00
/fr/kb/gestionnaire-mots-passe-firefox-alerte-fuites-donnees-sites-web,"8,284","7,667",00:02:31,"6,168",26.51%,70.40%,$0.00
/bm/questions/1342460,"8,282","7,552",00:03:04,"6,318",71.78%,69.15%,$0.00
/id/products/firefox/install-and-update-firefox,"8,282","6,555",00:00:52,"3,640",34.35%,40.33%,$0.00
/en-US/kb/manage-downloads-preferences-using-downloads-menu,"8,281","7,566",00:02:17,"2,910",9.78%,50.97%,$0.00
/bm/questions/1194350,"8,267","7,812",00:04:47,"7,795",94.60%,94.21%,$0.00
/fi/kb/add-on-badges,"8,264","7,600",00:02:28,"7,554",30.44%,84.46%,$0.00
/fr/kb/extension-change-page-nouvel-onglet-accueil?redirectslug=extension-changed-my-home-page&redirectlocale=en-US,"8,250","7,342",00:06:22,"7,232",7.67%,81.96%,$0.00
/fr/kb/changer-programme-ouvrir-liens-courriel,"8,247","7,375",00:04:02,"6,397",9.77%,76.86%,$0.00
/sr/kb/insecure-password-warning-firefox,"8,246","6,649",00:02:14,"6,596",58.49%,78.81%,$0.00
/pt-BR/kb/protecao-total-contra-cookies-no-modo-normal,"8,245","7,588",00:03:19,"6,021",30.84%,73.26%,$0.00
/it/kb/I segnalibri e la cronologia non potranno funzionare?redirectslug=The+bookmarks+and+history+system+will+not+be+functional&redirectlocale=en-US,"8,240","6,775",00:03:27,"6,735",19.29%,71.70%,$0.00
/de/kb/lesezeichen-werden-nicht-gespeichert,"8,227","6,477",00:02:21,"3,361",7.23%,42.36%,$0.00
/pt-BR/kb/excluir-historico-de-navegacao-pesquisa-download,"8,224","7,390",00:02:09,"4,444",16.59%,71.02%,$0.00
/ru/kb/problemy-otpravki-i-polucheniya-soobshenij,"8,224","7,260",00:05:01,"5,676",4.84%,68.01%,$0.00
/zh-CN/questions/1344328,"8,215","7,524",00:02:50,"7,523",92.09%,90.97%,$0.00
/es/kb/configuracion-y-preferencias-de-las-pestanas,"8,212","7,446",00:03:02,"5,424",8.15%,65.49%,$0.00
/fr/kb/passer-thunderbird,"8,207","6,540",00:05:06,"4,681",6.46%,63.82%,$0.00
/en-US/kb/install-firefox-relay-extension-google-chrome,"8,204","6,775",00:02:24,"6,110",24.76%,71.00%,$0.00
/en-US/questions/1184863,"8,204","7,466",00:01:25,"5,667",43.09%,43.64%,$0.00
/pt-BR/kb/gerencie-dispositivos-usando-conta-firefox,"8,203","7,004",00:01:52,"6,436",21.22%,64.42%,$0.00
/ja/products/thunderbird/contacts-thunderbird,"8,199","6,415",00:00:37,227,56.80%,18.38%,$0.00
/en-US/kb/firefox-advanced-customization-and-configuration,"8,192","7,146",00:01:49,"3,557",12.61%,41.04%,$0.00
/de/kb/pocket-fuer-firefox-webseiten-merken,"8,191","7,017",00:02:09,"5,552",11.23%,62.69%,$0.00
/ru/kb/istoriya-prosmotra-v-firefox-prosmotr-spiska-veb-s,"8,190","7,353",00:03:29,"6,974",7.90%,80.94%,$0.00
/it/kb/recuperare-dati-personali-da-vecchio-profilo,"8,186","6,397",00:02:43,"3,316",4.16%,42.18%,$0.00
/nl/products/firefox/install-and-update-firefox,"8,186","6,537",00:01:04,"3,598",31.05%,37.85%,$0.00
/en-US/questions/1353004,"8,185","7,287",00:02:40,"7,008",78.95%,78.34%,$0.00
/ar/kb/end-support-windows-xp-and-vista,"8,170","6,807",00:03:53,"6,465",36.94%,76.59%,$0.00
/de/kb/festlegen-der-daten-zur-synchronisation-in-firefox,"8,169","7,056",00:02:27,"1,783",8.68%,47.47%,$0.00
/ru/kb/poluchit-podderzhku-soobshestva?exit_aaq=1,"8,165","4,905",00:00:40,337,11.45%,16.67%,$0.00
/pt-BR/kb/saiba-qual-versao-do-firefox-voce-esta-usando,"8,159","7,205",00:01:26,"2,414",10.66%,49.70%,$0.00
/zh-CN/questions/all?mobile=0&owner=all&show=all&tagged=fix-problems,"8,159","8,159",00:01:21,"8,158",99.98%,99.98%,$0.00
/en-US/questions/959183,"8,153","7,782",00:04:05,"7,316",91.92%,91.39%,$0.00
/ru/kb/dobavlenie-firefox-relay-v-menedzher-parolej-firef,"8,150","7,716",00:03:00,"6,481",25.88%,75.66%,$0.00
/en-US/kb/get-community-support,"8,147","6,909",00:00:49,946,24.63%,23.20%,$0.00
/fa/kb/manage-my-default-search-engines-firefox-android,"8,145","5,931",00:02:35,"5,569",14.57%,51.97%,$0.00
/es/kb/Administrar los diferentes tipos de archivo,"8,139","7,154",00:03:24,"2,712",10.02%,68.14%,$0.00
/en-US/questions/1412248,"8,137","7,646",00:03:06,"6,122",77.75%,75.40%,$0.00
/en-US/questions/1398228,"8,134","7,397",00:04:44,"7,019",84.53%,83.69%,$0.00
/it/kb/Eliminare i cookie,"8,132","7,022",00:01:33,"5,598",25.34%,68.97%,$0.00
/cs/kb/prehravani-obsahu-s-drm-ochranou-ve-firefoxu,"8,128","7,097",00:04:31,"6,534",13.16%,74.56%,$0.00
/it/kb/contenuti-remoti-nei-messaggi,"8,128","6,367",00:04:26,"5,995",15.40%,74.31%,$0.00
/en-US/products/firefox/manage-preferences-and-add-ons-firefox/video-audio-and-file-settings-Firefox,"8,124","6,796",00:00:55,"2,373",40.35%,30.65%,$0.00
/en-US/questions/1113551,"8,122","7,479",00:04:10,"7,059",86.73%,84.63%,$0.00
/zh-CN/kb/阻止混合内容,"8,111","7,338",00:02:14,409,28.71%,45.49%,$0.00
/fr/kb/importer-favoris-chrome,"8,100","7,120",00:03:33,"6,005",6.83%,73.54%,$0.00
/en-US/kb/add-search-engines-firefox-focus-ios,"8,095","5,565",00:01:46,"5,189",13.80%,58.70%,$0.00
/hu/products/mobile,"8,094","5,462",00:03:53,"4,606",60.67%,54.39%,$0.00
/ru/products/thunderbird/customize-controls-options-and-add-ons,"8,091","6,381",00:01:18,"1,844",46.03%,30.77%,$0.00
/zh-CN/kb/Cookies,"8,091","6,381",00:00:59,"2,314",29.01%,38.67%,$0.00
/fa/kb/راه اندازی مجدد-فایرفاکس-به سادگی-درست کردن-اغلب-مشکلات,"8,086","6,955",00:03:37,"5,774",9.05%,72.56%,$0.00
/de/kb/vorgehen-bei-sperre-zwei-schritt-authentifizierung,"8,081","6,000",00:03:04,"5,109",8.12%,57.96%,$0.00
/it/products/firefox/fix-problems,"8,077","6,621",00:01:05,438,44.73%,27.73%,$0.00
/en-US/products/firefox/firefox-for-families,"8,071","6,783",00:00:48,968,36.72%,25.60%,$0.00
/ja/kb/export-login-data-firefox,"8,061","6,908",00:03:33,"4,826",6.26%,61.83%,$0.00
/en-US/kb/some-videos-wont-play-background,"8,059","6,437",00:02:25,"4,509",15.38%,63.47%,$0.00
/en-US/questions/1310179,"8,059","6,881",00:02:33,"4,244",40.88%,39.45%,$0.00
/tr/kb/firefox-dugmelerini-ve-arac-cubuklarini-ozellestir,"8,050","6,892",00:02:17,"6,104",26.76%,69.45%,$0.00
/fr/kb/ajouter-ou-supprimer-un-moteur-de-recherche-dans-firefox,"8,047","6,799",00:02:04,"4,988",6.41%,55.06%,$0.00
/pl/kb/dostosowywanie-firefoksa-za-pomoca-dodatkow,"8,043","7,191",00:01:29,"1,755",23.20%,49.10%,$0.00
/fr/kb/traqueurs-scripts-que-firefox-bloque-protection-contre-pistage,"8,042","7,017",00:02:47,"5,701",16.96%,66.45%,$0.00
/de/kb/aussehen-von-firefox-mit-themes-aendern,"8,040","6,969",00:04:29,"4,768",8.95%,69.08%,$0.00
/el/kb/prosarmogh-koympiwn-kai-grammwn-ergaleiwn-firefox,"8,040","6,611",00:03:12,"5,810",29.21%,68.68%,$0.00
/ru/kb/goryachie-klavishi-tb?redirectslug=keyboard-shortcuts&redirectlocale=en-US,"8,040","7,670",00:06:11,"7,369",19.16%,90.60%,$0.00
/en-US/questions/1204253,"8,036","6,582",00:04:07,"3,933",68.95%,58.05%,$0.00
/es/kb/envia-pestanas-desde-firefox-escritorio-otros-dispositivos,"8,036","6,839",00:03:31,"6,188",8.90%,72.31%,$0.00
/pt-PT/kb/navegacao-privada-utilizar-firefox-sem-guardar-historico,"8,036","7,402",00:03:03,"7,005",13.67%,84.30%,$0.00
/de/kb/anpassen-startbildschirm-von-firefox-fur-android,"8,035","6,173",00:02:36,"2,800",8.81%,48.56%,$0.00
/hu/kb/firefox-frissitese-legujabb-verziora?entrypoint=mozilla.org-whatsnew115,"8,026","6,616",00:02:21,"6,613",14.80%,77.83%,$0.00
/en-US/questions/new/mobile/form,"8,024","4,096",00:01:45,"1,634",16.32%,13.80%,$0.00
/fr/kb/blocage-de-contenu-protection-contre-le-pistage,"8,024","2,665",00:07:32,"2,491",2.21%,31.07%,$0.00
/en-US/kb/install-older-version-of-firefox?redirect=no,"8,021","6,116",00:00:17,90,14.29%,11.03%,$0.00
/id/kb/how-pin-and-unpin-firefox-taskbar-windows-10-and-windows-11?redirectslug=how-unpin-firefox-taskbar-windows-10&redirectlocale=en-US,"8,018","7,269",00:02:44,"6,903",11.27%,76.40%,$0.00
/it/kb/Creare un collegamento a una pagina web sul Desktop,"8,018","7,298",00:03:45,"7,070",18.09%,85.71%,$0.00
/zh-CN/products/firefox-private-network-vpn/download-setup,"8,012","4,912",00:00:25,"2,076",49.71%,25.82%,$0.00
/en-US/products/firefox-enterprise/policies-customization-enterprise/policies-overview-enterprise,"8,009","5,772",00:00:42,"2,565",23.32%,16.81%,$0.00
/fr/kb/mettre-jour-firefox-derniere-version?entrypoint=mozilla.org-whatsnew107,"8,000","6,968",00:02:52,"6,958",14.79%,81.75%,$0.00
/ja/kb/difference-between-imap-and-pop3,"7,999","7,159",00:02:40,"1,633",6.05%,43.57%,$0.00
/pt-BR/kb/navegacao-privativa-no-firefox-para-android,"7,996","5,925",00:02:08,"5,617",10.38%,56.22%,$0.00
/es/kb/centro-de-control-administra-la-configuracion-de-privacidad-seguridad-pagina,"7,987","6,912",00:01:57,437,15.67%,36.32%,$0.00
/ru/kb/eksport-registracionnyh-dannyh-iz-firefox,"7,987","7,241",00:03:21,"5,045",5.58%,67.15%,$0.00
/pt-BR/kb/como-gerenciar-permissoes-camera-microfone-firefox,"7,978","6,747",00:03:49,"6,141",15.71%,76.27%,$0.00
/de/kb/manuell-ein-konto-konfigurieren?redirectslug=konto-einrichten&redirectlocale=de,"7,977","6,625",00:04:38,"6,172",8.37%,69.63%,$0.00
/it/kb/individuare-versione-firefox,"7,974","6,822",00:01:17,"2,208",9.78%,42.46%,$0.00
/en-US/questions/1347337,"7,970","6,742",00:02:22,"5,302",66.83%,66.09%,$0.00
/hu/kb/firefox-rogzitese-es-eltavolitasa-talcarol-windows?redirectslug=how-unpin-firefox-taskbar-windows-10&redirectlocale=en-US,"7,963","7,207",00:03:22,"6,908",9.32%,79.67%,$0.00
/vi/kb/windows-10-canh-bao-toi-su-dung-ung-dung-do-microsoft-xac-minh,"7,961","6,873",00:01:35,"6,683",16.46%,78.29%,$0.00
/ja/kb/mixed-content-blocking-firefox?redirectslug=how-does-content-isnt-secure-affect-my-safety&redirectlocale=ja,"7,959","6,573",00:03:54,"6,358",35.24%,78.25%,$0.00
/zh-CN/kb/书签丢失了,"7,947","6,616",00:01:46,"2,145",25.80%,48.65%,$0.00
/gl/questions/850492,"7,945","7,247",00:02:45,"6,393",77.46%,76.07%,$0.00
/en-US/questions/1283682,"7,939","7,432",00:05:32,"5,846",67.74%,66.34%,$0.00
/en-US/questions/1276490,"7,937","6,876",00:02:22,"6,604",72.08%,77.80%,$0.00
/zh-CN/kb/阻止弹出窗口,"7,937","7,241",00:03:36,"4,847",26.76%,78.08%,$0.00
/ru/kb/ne-otpravlyayutsya-soobsheniya,"7,936","6,998",00:05:19,"5,772",5.68%,71.82%,$0.00
/en-US/kb/what-happened-tracking-protection?redirectslug=tracking-protection&redirectlocale=en-US,"7,932","6,363",00:03:56,"5,551",29.73%,66.83%,$0.00
/zh-TW/kb/permission-request-messages-firefox-extensions,"7,931","7,112",00:03:51,"6,239",37.51%,79.86%,$0.00
/pl/kb/tworzenie-kopii-zapasowej-i-odtwarzanie-zakladek,"7,929","7,050",00:03:12,"4,151",5.51%,58.77%,$0.00
/ar/kb/refresh-firefox-reset-add-ons-and-settings,"7,926","5,687",00:04:15,"4,639",7.86%,59.20%,$0.00
/en-US/kb/saving-to-pocket-on-android,"7,926","6,501",00:02:29,"5,916",22.00%,72.79%,$0.00
/en-US/kb/dns-over-https-doh-faqs,"7,914","6,860",00:02:11,"2,210",10.75%,51.23%,$0.00
/pl/kb/thunderbird-i-gmail,"7,914","6,493",00:04:35,"5,071",4.91%,63.57%,$0.00
/nl/kb/firefox-standaardbrowser-maken-android,"7,911","5,641",00:03:44,"5,397",16.33%,65.47%,$0.00
/de/kb/tipps-beurteilung-der-sicherheit-einer-erweiterung,"7,909","7,411",00:02:43,360,7.22%,60.39%,$0.00
/zh-CN/kb/管理用户配置文件,"7,909","6,454",00:02:25,"2,655",20.09%,52.72%,$0.00
/it/kb/scorciatoie-da-tastiera-di-thunderbird?redirectslug=keyboard-shortcuts&redirectlocale=en-US,"7,905","7,534",00:04:51,"6,852",26.91%,86.10%,$0.00
/el/kb/para8yro-plhroforiwn-selidas-sto-firefox?redirectslug=Page+Info+window&redirectlocale=en-US,"7,904","6,263",00:03:22,"5,004",25.22%,63.93%,$0.00
/en-US/kb/firefox-focus-ios?redirectslug=focus&redirectlocale=en-US,"7,904","6,707",00:02:26,"6,202",30.59%,72.09%,$0.00
/en-US/questions/1159231,"7,903","7,266",00:02:47,"5,703",62.52%,60.46%,$0.00
/en-US/kb/firefox-repeatedly-opens-empty-tabs-or-windows,"7,897","7,030",00:02:00,"4,395",13.90%,48.75%,$0.00
/en-US/kb/update-firefox-latest-release?entrypoint=mozilla.org-whatsnew92,"7,895","6,651",00:02:24,"6,649",9.19%,75.44%,$0.00
/ru/kb/obnovlenie-firefox-do-poslednego-vypuska?entrypoint=mozilla.org-whatsnew117,"7,894","6,694",00:02:16,"6,693",16.38%,81.18%,$0.00
/ar/products/ios,"7,888","5,681",00:00:58,"3,340",51.59%,39.19%,$0.00
/en-US/questions/1354990,"7,885","6,959",00:02:49,"5,267",63.12%,62.54%,$0.00
/it/kb/scaricare-firefox-windows-microsoft-store,"7,882","7,257",00:02:15,"2,087",8.39%,69.12%,$0.00
/pl/kb/firefox-calkowita-ochrona-ciasteczek-w-trybie-domyslnym,"7,878","7,219",00:02:59,"5,540",30.47%,67.38%,$0.00
/en-US/kb/automatic-conversion-google-mail-accounts-oauth20,"7,876","7,051",00:05:29,"3,030",18.47%,63.75%,$0.00
/en-US/kb/how-firefox-android-use-permissions-it-requests,"7,869","6,320",00:02:12,"5,515",11.17%,62.84%,$0.00
/pl/kb/ciasteczka,"7,869","6,875",00:01:37,"5,662",28.76%,65.10%,$0.00
/en-US/questions/1357261,"7,868","6,369",00:02:31,"3,977",54.04%,47.86%,$0.00
/it/kb/Gestione dei profili,"7,866","6,414",00:02:50,"3,679",6.74%,54.35%,$0.00
/th/kb/how-contribute-article-localization?redirectslug=localize-firefox-help&redirectlocale=en-US,"7,865","5,499",00:00:31,152,16.44%,16.67%,$0.00
/de/kb/inhalte-virtuelle-realitat-firefox-webvr-ansehen,"7,862","5,012",00:02:31,"4,615",11.89%,52.19%,$0.00
/es/products/,"7,860","6,235",00:00:40,"3,309",32.53%,29.45%,$0.00
/zh-TW/products/mobile,"7,860","5,751",00:01:34,"4,609",65.48%,55.15%,$0.00
/de/kb/schutz-vor-aktivitatenverfolgung-firefox-fur-ios,"7,859","7,664",00:03:19,"7,343",16.50%,89.20%,$0.00
/fr/kb/configurer-les-dossiers-speciaux-dun-compte-imap,"7,858","7,174",00:05:45,"5,086",7.77%,74.54%,$0.00
/en-US/questions/1326160,"7,856","6,738",00:03:01,"6,191",71.83%,71.46%,$0.00
/ja/kb/how-do-i-set-sync-my-computer,"7,849","6,461",00:02:21,"2,318",11.09%,46.41%,$0.00
/en-US/kb/extension-changed-my-new-tab-page,"7,847","6,489",00:01:40,"1,556",14.41%,43.77%,$0.00
/en-US/questions/1017335,"7,847","7,158",00:02:19,"7,021",89.19%,87.87%,$0.00
/bm/questions/1257582,"7,845","6,264",00:02:56,"4,072",60.34%,55.56%,$0.00
/th/kb/private-browsing-firefox-android,"7,843","6,109",00:01:08,"5,963",15.93%,47.80%,$0.00
/nl/kb/websites-niet-geladen-foutmeldingen-analyseren-verhelpen,"7,837","6,934",00:02:37,"3,818",12.36%,61.25%,$0.00
/ig/questions/1364367,"7,836","6,368",00:04:34,"5,999",77.66%,74.26%,$0.00
/en-US/questions/1133160,"7,827","7,086",00:02:15,"6,191",71.56%,71.69%,$0.00
/de/kb/hyperlinks-nachrichten-funktionieren-nicht,"7,825","6,542",00:04:29,"5,740",7.26%,69.85%,$0.00
/en-US/kb/how-set-firefox-sync-firefox-android?redirectslug=sync-logins-firefox-android&redirectlocale=en-US,"7,825","5,620",00:02:00,"5,249",19.79%,59.63%,$0.00
/hi-IN/kb/एंड्रॉइड के लिए फ़ायरफ़ॉक्स में ट्रैकिंग सुरक्षा,"7,825","5,579",00:01:57,"5,139",18.25%,59.09%,$0.00
/en-US/kb/customize-date-time-formats-thunderbird,"7,822","6,713",00:05:21,"5,005",5.07%,67.39%,$0.00
/en-US/kb/global-privacy-control,"7,821","7,523",00:01:24,"6,307",12.70%,64.28%,$0.00
/en-US/questions/1159626,"7,819","7,197",00:04:04,"5,682",70.72%,69.63%,$0.00
/en-US/kb/webxr-permission-info-page,"7,812","6,736",00:03:41,"3,755",13.93%,62.15%,$0.00
/es/kb/firefox-se-cuelga-o-no-responde-como-solucionarlo,"7,803","6,626",00:01:44,"4,313",5.93%,43.01%,$0.00
/fr/kb/problemes-avec-mon-compte-firefox,"7,803","6,270",00:02:41,"5,190",16.21%,59.16%,$0.00
/pt-PT/kb/atualizar-o-firefox-para-versao-mais-recente,"7,800","6,009",00:02:38,"4,486",8.05%,63.24%,$0.00
/de/kb/standardbrowser-unter-windows-zu-firefox-andern?redirectslug=Standardbrowser_festlegen-Windows-10&redirectlocale=de,"7,792","6,233",00:07:20,"5,954",6.73%,71.98%,$0.00
/de/questions/1269114,"7,791","5,077",00:01:46,"4,870",52.09%,59.26%,$0.00
/fr/kb/choisir-langue-affichage-pages-web-multilingues,"7,789","6,059",00:02:00,"2,894",13.74%,52.88%,$0.00
/ru/kb/udalenie-kuki-i-dannyh-sajtov-v-firefox?redirectslug=udalenie-kukov-dlya-udaleniya-informacii-kotoruyu-&redirectlocale=ru,"7,788","7,166",00:02:01,"7,000",28.87%,78.47%,$0.00
/fr/kb/notification-absence,"7,787","6,142",00:02:16,"1,165",20.95%,65.71%,$0.00
/cs/kb/aktualizace-firefoxu,"7,786","6,532",00:03:13,"4,309",19.59%,69.06%,$0.00
/pt-BR/kb/crie-um-atalho-para-um-site-no-desktop,"7,779","6,992",00:03:23,"5,984",10.12%,79.46%,$0.00
/ja/kb/secure-firefox-account-two-step-authentication,"7,771","5,338",00:03:14,"4,464",18.01%,61.77%,$0.00
/pl/kb/Aktualizacja Firefoksa?entrypoint=mozilla.org-whatsnew110,"7,771","6,681",00:02:47,"6,675",15.72%,82.42%,$0.00
/pl/kb/menedzer-hasel-firefox-komunikaty-wycieki-danych,"7,769","7,332",00:02:22,"6,144",35.51%,75.36%,$0.00
/pl/kb/konfiguracja-konta,"7,765","6,727",00:04:10,"4,093",6.81%,62.72%,$0.00
/cs/kb/sledovaci-prvky-tretich-stran,"7,763","7,126",00:04:12,"6,776",38.61%,84.30%,$0.00
/pt-BR/kb/contas-firefox-renomeadas-para-contas-mozilla,"7,762","6,215",00:01:42,"4,366",16.51%,60.96%,$0.00
/ja/kb/restore-menu-bar-firefox,"7,761","7,028",00:02:51,"4,135",7.62%,60.86%,$0.00
/zh-CN/products/firefox/protect-your-privacy,"7,761","6,625",00:00:30,"1,107",31.46%,24.83%,$0.00
/en-US/questions/1259354,"7,758","7,010",00:03:54,"6,412",70.07%,70.38%,$0.00
/nl/kb/kan-geen-berichten-ontvangen,"7,756","6,189",00:04:21,"3,010",4.58%,54.99%,$0.00
/pl/kb/Aktualizacja Firefoksa?entrypoint=mozilla.org-whatsnew117,"7,750","6,641",00:02:28,"6,637",14.23%,82.05%,$0.00
/tr/kb/parola-yoneticisi-sil-degistir-ice-aktar,"7,750","6,924",00:02:05,"6,272",16.14%,72.97%,$0.00
/ru/kb/uluchshennaya-zashita-ot-otslezhivaniya-firefox-android?redirectslug=tracking-protection-firefox-android&redirectlocale=en-US,"7,747","5,784",00:02:51,"4,879",23.30%,63.90%,$0.00
/zh-CN/questions/firefox?mobile=0&tagged=desktop&show=all,"7,746","7,746",00:00:00,"7,746",100.00%,100.00%,$0.00
/en-US/kb/uninstall-thunderbird,"7,745","7,001",00:04:19,"5,634",19.23%,72.06%,$0.00
/pl/kb/Czyszczenie historii przeglądania,"7,743","6,747",00:02:00,"2,740",11.94%,64.50%,$0.00
/en-US/questions/1054838,"7,739","6,437",00:01:49,"5,070",73.84%,70.25%,$0.00
/ru/kb/poluchajte-dostup-k-stranicam-s-drugih-ustrojstv-s,"7,739","6,951",00:03:32,"6,685",25.01%,79.78%,$0.00
/it/kb/blocco-contenuti-non-sicuri?redirectslug=how-does-content-isnt-secure-affect-my-safety&redirectlocale=en-US,"7,736","6,349",00:03:56,"6,103",34.29%,74.24%,$0.00
/es/kb/agregar-firefox-relay-al-administrador-de-contrase,"7,733","7,389",00:03:07,"6,418",21.07%,77.27%,$0.00
